Wall time,Step,Value
1619407954.6920345,41,0.3153732717037201
1619407969.3094826,41,0.3080611824989319
1619407973.7432544,41,0.2151937186717987
1619407986.912918,41,0.2982218563556671
1619408013.6001842,42,0.46982723474502563
1619408053.0326595,42,0.13431516289710999
1619408076.0765758,42,0.268319696187973
1619408092.0837207,43,0.3190772533416748
1619408100.8785152,43,0.3717411160469055
1619408135.676978,43,0.43179935216903687
1619408142.0658696,43,0.22904834151268005
1619408177.5716658,44,0.2778570353984833
1619408188.6068,44,0.3180377781391144
1619408193.7956574,44,0.3650417923927307
1619408198.3926542,44,0.26198089122772217
1619408219.9115837,44,0.2771303653717041
1619408240.3291895,44,0.3866799771785736
1619408243.234005,44,0.49879011511802673
1619408249.2861814,44,0.33974066376686096
1619408250.9431407,44,0.24816946685314178
1619408263.0278206,45,0.25012993812561035
1619408283.5868278,45,0.3238714039325714
1619408330.8618786,45,0.31948286294937134
1619408350.4154859,46,0.4156441390514374
1619408360.2246115,46,0.3163782060146332
1619408401.24231,46,0.23077207803726196
1619408412.1721983,46,0.2729756832122803
1619408445.8666322,47,0.30021974444389343
1619408474.8801892,47,0.3595319986343384
1619408533.5111747,48,0.39358869194984436
1619408557.3017719,48,0.22335746884346008
1619408589.9184804,48,0.404214471578598
1619408606.9276297,49,0.23334240913391113
1619408628.1989555,49,0.44973310828208923
1619408682.0305421,49,0.23488011956214905
1619408711.2276225,50,0.3655972480773926
1619408714.215065,50,0.2934035658836365
1619408730.4336894,50,0.23284688591957092
1619408754.0067656,50,0.33307456970214844
1619408772.9376814,50,0.4395180940628052
1619408790.864157,51,0.24239277839660645
1619408799.1832664,51,0.2784854769706726
1619408802.9413242,51,0.3371190130710602
1619408804.8216941,51,0.23407135903835297
1619408820.3801887,51,0.30002832412719727
1619408842.4551406,51,0.20937861502170563
1619408843.0456138,51,0.3575710952281952
1619408844.0291636,51,0.3185628652572632
1619408858.764436,51,0.3052619695663452
1619408889.205094,52,0.36522001028060913
1619408898.5929382,52,0.36908918619155884
1619408909.3981988,52,0.1840589940547943
1619408909.607668,52,0.26611125469207764
1619408914.162777,52,0.37350353598594666
1619408917.5868807,52,0.3132783770561218
1619408965.6745815,53,0.2725892961025238
1619408966.3126042,53,0.4008989632129669
1619408976.785637,53,0.33593833446502686
1619408981.917002,53,0.19124354422092438
1619409028.1581156,53,0.32201945781707764
1619409047.5334861,54,0.4008227288722992
1619409061.1415937,54,0.3514738082885742
1619409065.9200041,54,0.21933779120445251
1619409083.0953918,54,0.32778748869895935
1619409083.6925378,54,0.303739458322525
1619409084.6466942,54,0.2246948629617691
1619409098.784009,54,0.3235369920730591
1619409102.5081336,54,0.270912230014801
1619409132.398739,55,0.35626617074012756
1619409165.3364646,55,0.2852054536342621
1619409188.6200328,55,0.23411279916763306
1619409193.7980711,55,0.3646221160888672
1619409198.0337853,55,0.37810665369033813
1619409199.2876842,55,0.22696813941001892
1619409238.2972841,56,0.3135891854763031
1619409287.4185905,56,0.3377130329608917
1619409303.2118402,57,0.3256601095199585
1619409311.1243393,57,0.24562561511993408
1619409316.9719782,57,0.26407065987586975
1619409340.8637526,57,0.2533668577671051
1619409355.6018057,57,0.4199063777923584
1619409407.3945513,58,0.1961212456226349
1619409423.003792,58,0.2002369910478592
1619409441.4029672,58,0.31253206729888916
1619409490.505639,59,0.3031685948371887
1619409492.6082456,59,0.22356122732162476
1619409499.8658416,59,0.32268476486206055
1619409501.9766734,59,0.24151144921779633
1619409507.3303528,59,0.28751978278160095
1619409516.5323696,59,0.2623136341571808
1619409521.0464985,59,0.2657393515110016
1619409536.6654341,59,0.3504568636417389
1619409549.9411156,59,0.29432129859924316
1619409579.560458,60,0.28176724910736084
1619409606.3673418,60,0.23986956477165222
1619409608.519598,60,0.3692907989025116
1619409612.760095,60,0.31552544236183167
1619409668.2540343,61,0.24404248595237732
1619409697.7299464,61,0.26308390498161316
1619409705.8674738,61,0.1950119137763977
1619409711.914155,61,0.2657901644706726
1619409729.7555785,61,0.23539182543754578
1619409745.8330188,62,0.23597587645053864
1619409746.2600424,62,0.22637155652046204
1619409754.3747013,62,0.29069647192955017
1619409759.2899203,62,0.28909897804260254
1619409803.4353442,62,0.3689931035041809
1619409816.7585785,62,0.3017260432243347
1619409843.045713,63,0.2394525110721588
1619409844.7047853,63,0.2364320009946823
1619409880.6033547,63,0.2369825392961502
1619409887.4673073,63,0.1701434850692749
1619409902.44855,63,0.21840746700763702
1619409916.6128013,64,0.32217398285865784
1619409934.5373394,64,0.2361929565668106
1619409954.7603457,64,0.239510640501976
1619409959.0697594,64,0.2541238069534302
1619409975.5776792,64,0.3732130825519562
1619409987.407492,64,0.30339786410331726
1619410017.1129744,65,0.1557728350162506
1619410020.2273316,65,0.17319779098033905
1619410054.3807137,65,0.23413410782814026
1619410086.225325,66,0.17950651049613953
1619410093.5376725,66,0.20944271981716156
1619410108.9773886,66,0.19405145943164825
1619410138.8002322,66,0.2756412625312805
1619410144.006643,66,0.34558212757110596
1619410156.90806,66,0.2846897542476654
1619410159.8294911,66,0.226250559091568
1619410193.7946403,67,0.24650225043296814
1619410214.8811302,67,0.19815833866596222
1619410228.536151,67,0.467792272567749
1619410302.372993,68,0.1677137017250061
1619410302.571616,68,0.31553250551223755
1619410308.3074944,68,0.316097617149353
1619410308.7339754,68,0.273252010345459
1619410329.1575835,68,0.3598294258117676
1619410380.0408332,69,0.1876920908689499
1619410381.3203754,69,0.2200445979833603
1619410382.5980988,69,0.23857015371322632
1619410383.4551218,69,0.23260128498077393
1619410383.6690836,69,0.38242030143737793
1619410407.2513952,69,0.33902835845947266
1619410461.143175,70,0.4169559180736542
1619410481.6885333,70,0.29820528626441956
1619410483.7366192,70,0.3731875717639923
1619410485.2300248,70,0.25951647758483887
1619410489.0775623,70,0.3167872428894043
1619410534.0871668,71,0.14381039142608643
1619410553.099514,71,0.30917906761169434
1619410560.2504694,71,0.25856244564056396
1619410563.9465802,71,0.25312840938568115
1619410628.941681,72,0.17632529139518738
1619410643.8972523,72,0.28055426478385925
1619410668.142973,72,0.22401106357574463
1619410670.8495102,72,0.2624228000640869
1619410695.5819957,73,0.2699780762195587
1619410701.6353018,73,0.2787628471851349
1619410709.7639954,73,0.27032968401908875
1619410790.037216,74,0.19782057404518127
1619410795.5882938,74,0.24749788641929626
1619410804.1575282,74,0.33517390489578247
1619410809.3443556,74,0.18801522254943848
1619410812.7300832,74,0.3131760358810425
1619410838.0775492,74,0.2922370135784149
1619410851.2381084,74,0.28098219633102417
1619410900.480365,75,0.18149420619010925
1619410903.8072336,75,0.21594859659671783
1619410918.9193437,75,0.25460487604141235
1619410929.381042,75,0.22866572439670563
1619410963.5771596,76,0.32895347476005554
1619410980.83207,76,0.18165071308612823
1619410981.0464451,76,0.2818986177444458
1619411016.5403073,76,0.2646123170852661
1619411017.5867293,76,0.21370761096477509
1619411023.0018234,76,0.1998738944530487
1619411035.4139912,76,0.16655130684375763
1619411058.7089548,77,0.2219434380531311
1619411073.4285564,77,0.26031923294067383
1619411082.1856403,77,0.231051504611969
1619411091.2219925,77,0.34874987602233887
1619411118.2272913,77,0.2907300591468811
1619411120.3904028,77,0.19310863316059113
1619411156.00425,78,0.33553409576416016
1619411175.6234698,78,0.29214781522750854
1619411178.4457371,78,0.1577061116695404
1619411182.0429726,78,0.29505109786987305
1619411265.1172168,79,0.3238125443458557
1619411332.9595704,80,0.20944954454898834
1619411340.7138536,80,0.359219491481781
1619411398.6386108,81,0.23607130348682404
1619411422.1728103,81,0.25394096970558167
1619411435.7565901,81,0.24873487651348114
1619411437.2123356,81,0.42979225516319275
1619411438.883554,81,0.2932294011116028
1619411448.4258597,81,0.20075809955596924
1619411450.305136,81,0.2338746339082718
1619411462.6760404,81,0.21317631006240845
1619411465.2635086,81,0.310934841632843
1619411503.785772,82,0.3714384138584137
1619411510.6709986,82,0.19749662280082703
1619411557.4278603,82,0.2669472098350525
1619411585.9749506,83,0.2387605607509613
1619411610.5432682,83,0.29293638467788696
1619411620.5753803,83,0.48075902462005615
1619411632.1606743,83,0.3230161666870117
1619411665.219306,84,0.21067145466804504
1619411666.885556,84,0.19559502601623535
1619411687.991565,84,0.24059127271175385
1619411694.7885776,84,0.2705821394920349
1619411719.0722349,84,0.2609464228153229
1619411724.6990805,84,0.15981043875217438
1619411725.1160543,84,0.20342621207237244
1619411749.3625894,85,0.1814832240343094
1619411763.9862313,85,0.18199612200260162
1619411771.1124742,85,0.21426284313201904
1619411776.945698,85,0.26857155561447144
1619411805.1898973,85,0.23318184912204742
1619411830.2914147,86,0.24938178062438965
1619411850.526907,86,0.21650531888008118
1619411852.3959668,86,0.12984445691108704
1619411854.890662,86,0.24207445979118347
1619411858.9557106,86,0.19333958625793457
1619411862.5922127,86,0.13402046263217926
1619411874.1207936,86,0.21786458790302277
1619411876.687862,86,0.20896068215370178
1619411881.6734607,86,0.19968393445014954
1619411889.240788,86,0.2113698571920395
1619411916.5283556,87,0.16638851165771484
1619411920.498976,87,0.16946135461330414
1619411942.3497252,87,0.22186733782291412
1619411988.3317075,87,0.28107762336730957
1619411992.562407,87,0.190972700715065
1619412010.0030696,88,0.2394997924566269
1619412028.588843,88,0.33969664573669434
1619412028.8040814,88,0.15374115109443665
1619412036.914511,88,0.30865195393562317
1619412044.3913078,88,0.15427349507808685
1619412082.3165967,88,0.14070019125938416
1619412157.1446803,89,0.2557505965232849
1619412169.7460818,89,0.19166773557662964
1619412191.69126,90,0.15630792081356049
1619412208.1640313,90,0.2021198570728302
1619412212.5468287,90,0.1707959771156311
1619412214.218146,90,0.16269509494304657
1619412217.411568,90,0.3116653263568878
1619412238.975268,90,0.15492680668830872
1619412239.3948462,90,0.25236639380455017
1619412257.7324352,90,0.20452651381492615
1619412305.111773,91,0.1730203926563263
1619412306.5853837,91,0.2900993227958679
1619412320.1713443,91,0.22032734751701355
1619412321.1476948,91,0.291384756565094
1619412342.5990143,91,0.10907766968011856
1619412345.9409802,91,0.2518306374549866
1619412365.9156423,92,0.1651023030281067
1619412409.1058333,92,0.2503359913825989
1619412412.447676,92,0.2212434709072113
1619412415.1526334,92,0.19386804103851318
1619412422.4177878,92,0.2625733017921448
1619412427.698009,92,0.20201048254966736
1619412482.0031986,93,0.20387163758277893
1619412494.209625,93,0.18176576495170593
1619412500.4092226,93,0.16165953874588013
1619412504.4744866,93,0.23419518768787384
1619412528.864241,94,0.11106432229280472
1619412539.6949806,94,0.21362920105457306
1619412546.1583984,94,0.30857449769973755
1619412558.0496924,94,0.20025454461574554
1619412588.1444085,94,0.1991722583770752
1619412618.1816301,95,0.16091376543045044
1619412625.0731306,95,0.1604517698287964
1619412677.382213,95,0.33930325508117676
1619412684.4781525,95,0.2170330137014389
1619412747.3715434,96,0.3146364390850067
1619412770.1989188,96,0.2038407176733017
1619412842.3220544,97,0.18577581644058228
1619412853.594377,97,0.2597205340862274
1619412856.727695,97,0.20872126519680023
1619412883.7879884,98,0.14713892340660095
1619412899.1987581,98,0.1439678966999054
1619412902.551239,98,0.1231202483177185
1619412904.8498385,98,0.15199625492095947
1619412928.42964,98,0.2589987814426422
1619412940.894606,98,0.21987384557724
1619412941.1045136,98,0.3212023079395294
1619412953.1000311,98,0.3047751784324646
1619412963.0904937,99,0.1890992671251297
1619412988.733346,99,0.20318272709846497
1619413018.4576256,99,0.15697133541107178
1619413023.3144248,99,0.15040475130081177
1619413057.1283534,100,0.16675931215286255
1619413077.4853454,100,0.14929568767547607
1619413090.0911067,100,0.28047314286231995
1619413092.4409971,100,0.2545391619205475
1619413157.0132499,101,0.18352746963500977
1619413180.2723455,101,0.19715073704719543
1619413186.107921,101,0.2781060039997101
1619413196.3749654,101,0.17590492963790894
1619413216.4488537,101,0.3305234909057617
1619413228.6478026,102,0.1667807400226593
1619413229.6793404,102,0.2286389172077179
1619413233.232584,102,0.18980328738689423
1619413251.840783,102,0.15625333786010742
1619413315.2371612,103,0.1939595341682434
1619413355.3261983,103,0.09636655449867249
1619413357.8268511,103,0.15261217951774597
1619413388.0630765,103,0.15693676471710205
1619413390.0211313,103,0.17747141420841217
1619413391.1860847,103,0.07326506823301315
1619413397.81493,104,0.19012783467769623
1619413404.276084,104,0.3052521049976349
1619413404.6983287,104,0.2338462918996811
1619413407.6252115,104,0.22536621987819672
1619413408.877884,104,0.16980786621570587
1619413424.1203191,104,0.19744329154491425
1619413475.1420155,104,0.244427889585495
1619413499.2638137,105,0.09596170485019684
1619413504.8198872,105,0.1347610056400299
1619413523.9137683,105,0.2575920820236206
1619413529.5222416,105,0.20286977291107178
1619413543.738647,105,0.27037811279296875
1619413557.8564982,105,0.16607965528964996
1619413580.5076702,106,0.2187783122062683
1619413590.5127113,106,0.18626952171325684
1619413593.8426719,106,0.15274393558502197
1619413665.3631914,107,0.1909961998462677
1619413693.7339132,107,0.08208063244819641
1619413695.223856,107,0.16887523233890533
1619413720.0577106,107,0.14247587323188782
1619413725.0695438,107,0.1285986453294754
1619413730.080416,107,0.15875424444675446
1619413748.5733323,108,0.1506354957818985
1619413768.390619,108,0.1454915553331375
1619413791.590375,108,0.21213968098163605
1619413795.343902,108,0.07562903314828873
1619413844.2531571,109,0.10553830116987228
1619413864.7277627,109,0.13599994778633118
1619413903.6453176,109,0.21459326148033142
1619413907.2767923,109,0.19902198016643524
1619413921.1363492,110,0.15430976450443268
1619413975.8633723,110,0.16425055265426636
1619414022.118074,111,0.10682615637779236
1619414031.5083609,111,0.18871667981147766
1619414038.9833586,111,0.1822180300951004
1619414050.516902,111,0.11511462181806564
1619414057.2865276,111,0.08432194590568542
1619414071.8275874,111,0.19325613975524902
1619414077.4700472,111,0.17222659289836884
1619414078.2985313,111,0.1324170082807541
1619414086.8193076,111,0.14337760210037231
1619414096.9223657,112,0.12422077357769012
1619414132.730334,112,0.22078414261341095
1619414133.5870552,112,0.20574790239334106
1619414136.3622098,112,0.10919525474309921
1619414153.2383437,112,0.21959127485752106
1619414154.0440497,112,0.1166946291923523
1619414161.4936216,112,0.205397367477417
1619414185.296938,113,0.20009943842887878
1619414186.754427,113,0.12699535489082336
1619414195.952796,113,0.0548359677195549
1619414206.9810798,113,0.18170882761478424
1619414271.096313,114,0.15507784485816956
1619414283.5993938,114,0.1371491402387619
1619414301.1292264,114,0.14791157841682434
1619414316.3553758,114,0.15908771753311157
1619414319.2561817,114,0.10890454053878784
1619414349.5915987,114,0.25346624851226807
1619414384.2534976,115,0.12986432015895844
1619414427.4890335,115,0.13635370135307312
1619414429.3560467,115,0.22501182556152344
1619414445.9585001,116,0.08036838471889496
1619414474.6688018,116,0.12420862913131714
1619414482.112747,116,0.11723782122135162
1619414505.7174757,116,0.1458076536655426
1619414548.7395487,117,0.09711543470621109
1619414556.0322444,117,0.1319701373577118
1619414589.0029764,117,0.12480457127094269
1619414600.5393379,117,0.18178442120552063
1619414607.5964127,117,0.13947997987270355
1619414622.4618587,118,0.06180700287222862
1619414629.9589102,118,0.18423542380332947
1619414653.5062873,118,0.054503824561834335
1619414656.8269658,118,0.1442921906709671
1619414673.3301773,118,0.08386257290840149
1619414690.8208332,118,0.12163594365119934
1619414737.908273,119,0.08677364140748978
1619414848.9321723,120,0.2568994164466858
1619414857.4809766,120,0.14371787011623383
1619414869.9328296,120,0.1559280902147293
1619414879.8187997,121,0.068587526679039
1619414885.010203,121,0.1493988335132599
1619414903.7518733,121,0.15889137983322144
1619414914.5836062,121,0.2252046763896942
1619414927.0950172,121,0.18533074855804443
1619414934.5589218,121,0.13462446630001068
1619414945.118595,121,0.2178044468164444
1619414945.9536788,121,0.18310493230819702
1619414948.6577885,121,0.20593929290771484
1619414951.5959218,121,0.11614687740802765
1619414956.584749,121,0.0708465427160263
1619414964.9878101,122,0.07386831939220428
1619414972.7830727,122,0.1030675545334816
1619414975.686293,122,0.12087944149971008
1619415001.5058472,122,0.07264026999473572
1619415002.7523353,122,0.08361022174358368
1619415011.2657194,122,0.11014272272586823
1619415015.0381467,122,0.10210315883159637
1619415019.8393292,122,0.13146063685417175
1619415041.56605,122,0.0956733450293541
1619415069.040363,123,0.06247347220778465
1619415072.3802752,123,0.09558407962322235
1619415078.610372,123,0.13937580585479736
1619415143.5328157,124,0.09749350696802139
1619415145.1025717,124,0.12313596904277802
1619415171.8790302,124,0.0772249698638916
1619415212.4539135,124,0.17323482036590576
1619415247.1821125,125,0.14308419823646545
1619415313.6170447,126,0.11423583328723907
1619415324.692198,126,0.14064817130565643
1619415329.8717575,126,0.05845144763588905
1619415356.5625527,126,0.0765397697687149
1619415373.8595655,126,0.12853606045246124
1619415386.0911124,126,0.0769709050655365
1619415390.0318537,126,0.09897622466087341
1619415472.5184886,127,0.11694807559251785
1619415489.016611,128,0.1284739077091217
1619415507.9986777,128,0.12000016868114471
1619415511.420817,128,0.014964018017053604
1619415517.8170702,128,0.1370369791984558
1619415533.376303,128,0.06730860471725464
1619415557.0174804,128,0.24301916360855103
1619415581.0537302,129,0.09795115888118744
1619415595.0246832,129,0.05656387656927109
1619415614.1535964,129,0.1287369579076767
1619415614.5720425,129,0.1105535477399826
1619415615.8231292,129,0.10022683441638947
1619415653.9212055,129,0.07597707957029343
1619415692.837461,130,0.03581305593252182
1619415700.3023953,130,0.04724676162004471
1619415725.1303124,130,0.108001209795475
1619415750.0949783,131,0.07064376771450043
1619415761.1807237,131,0.11152161657810211
1619415773.6812453,131,0.07623042166233063
1619415793.62885,131,0.10823516547679901
1619415864.5512495,132,0.10649749636650085
1619415873.944374,132,0.060553986579179764
1619415874.8009038,132,0.09161125868558884
1619415876.5088227,132,0.09515591710805893
1619415907.5709789,132,0.1483539491891861
1619415917.241424,132,0.04846006631851196
1619415936.5274215,133,0.14292390644550323
1619415936.93464,133,0.09640476852655411
1619415972.0137954,133,0.06611770391464233
1619415983.4497712,133,0.05822796747088432
1619415989.2048178,133,0.08292621374130249
1619415995.688152,133,0.04775325581431389
1619416002.7667933,133,0.09471368789672852
1619416033.8616734,134,0.07961241155862808
1619416037.6209126,134,0.07432153820991516
1619416061.2183535,134,0.10251529514789581
1619416069.7525368,134,0.13447587192058563
1619416100.346002,135,0.06936486065387726
1619416121.5982945,135,0.037420615553855896
1619416128.5906863,135,0.07089361548423767
1619416142.2429504,135,0.08956386148929596
1619416144.3778026,135,0.14360588788986206
1619416161.2245674,135,0.10813811421394348
1619416164.3219476,135,0.054445818066596985
1619416171.8357215,135,0.06173475459218025
1619416231.2360878,136,0.04267001152038574
1619416232.9439087,136,0.06760857254266739
1619416245.548355,136,0.1956503987312317
1619416248.54351,136,0.0722334086894989
1619416288.1234267,137,0.0980871170759201
1619416300.2231686,137,0.06359706819057465
1619416301.6737607,137,0.05156385526061058
1619416302.5044844,137,0.13173189759254456
1619416303.3250115,137,0.08664906024932861
1619416332.6521795,137,0.1201074868440628
1619416339.447969,137,0.09767605364322662
1619416341.6092436,137,0.08004018664360046
1619416381.515512,138,0.0640711635351181
1619416384.634286,138,0.05053630843758583
1619416388.9915643,138,0.10389785468578339
1619416392.1282952,138,0.04142727702856064
1619416416.8345687,138,0.05453004688024521
1619416448.7257352,139,0.06247595697641373
1619416468.6943169,139,0.03781760111451149
1619416501.7918437,139,0.10527167469263077
1619416506.3917284,139,0.2182054966688156
1619416515.407025,139,0.1271442174911499
1619416521.0053318,139,0.06544363498687744
1619416544.8687744,140,0.09700455516576767
1619416571.9184566,140,0.024295132607221603
1619416581.2430606,140,0.12675721943378448
1619416630.3614874,141,0.07672195136547089
1619416652.3438056,141,0.08519452810287476
1619416652.9656465,141,0.08617180585861206
