Wall time,Step,Value
1621941557.9389703,128,91.47000122070312
1621941650.126622,129,90.91999816894531
1621941742.4013503,130,91.9000015258789
1621941834.7317004,131,91.52999877929688
1621941927.0534983,132,91.87000274658203
1621942019.4280875,133,92.01000213623047
1621942111.7729385,134,91.7300033569336
1621942204.0278592,135,92.08999633789062
1621942296.4184127,136,91.80999755859375
1621942388.9485338,137,92.37000274658203
1621942481.443428,138,92.45999908447266
1621942574.0318966,139,91.38999938964844
1621942666.2964401,140,92.41000366210938
1621942758.5651605,141,93.2300033569336
1621942851.023417,142,92.5199966430664
1621942943.0992966,143,91.73999786376953
1621943035.359251,144,92.87999725341797
1621943127.4956095,145,92.63999938964844
1621943219.9199293,146,93.20999908447266
1621943312.300385,147,93.43000030517578
1621943404.6581993,148,93.22000122070312
1621943497.0194368,149,93.45999908447266
1621943589.3822284,150,92.93000030517578
1621943681.8917773,151,93.45999908447266
1621943774.1976335,152,93.37000274658203
1621943866.4717,153,93.30000305175781
1621943958.795563,154,93.87999725341797
1621944051.1673255,155,93.91999816894531
1621944143.5402956,156,93.98999786376953
1621944235.874967,157,94.05000305175781
1621944328.1680887,158,93.73999786376953
1621944420.3849108,159,94.08999633789062
1621944512.6214151,160,94.11000061035156
1621944604.767977,161,93.62000274658203
1621944697.115011,162,94.30000305175781
1621944789.288776,163,94.30000305175781
1621944881.5255458,164,94.47000122070312
1621944973.9698608,165,94.76000213623047
1621945066.316238,166,95.05999755859375
1621945158.5004036,167,94.63999938964844
1621945250.9344501,168,95.12000274658203
1621945343.3069398,169,94.7699966430664
1621945435.7021835,170,94.76000213623047
1621945528.0381582,171,94.95999908447266
1621945620.3489566,172,95.08999633789062
1621945712.7563245,173,95.72000122070312
1621945805.169422,174,95.25
1621945897.3999386,175,95.52999877929688
1621945989.6116512,176,94.91000366210938
1621946081.950042,177,95.58000183105469
1621946174.0748277,178,95.58000183105469
1621946266.0746725,179,95.6500015258789
1621946358.4369318,180,95.44000244140625
1621946450.762305,181,95.63999938964844
1621946543.103254,182,95.9000015258789
1621946635.4605734,183,95.94999694824219
1621946727.7215,184,95.7300033569336
1621946820.015041,185,95.81999969482422
1621946912.3334205,186,95.98999786376953
1621947004.647693,187,95.7699966430664
1621947096.8796515,188,95.9000015258789
1621947189.26018,189,95.98999786376953
1621947281.6002529,190,95.97000122070312
1621947373.9138927,191,95.98999786376953
1621947466.297502,192,96.05000305175781
1621947558.6873465,193,95.93000030517578
1621947624.0338557,194,95.97000122070312
1621947684.0867183,195,96.04000091552734
1621947744.1226997,196,95.91000366210938
1621947804.176884,197,96.02999877929688
1621947864.2798934,198,95.91000366210938
