Wall time,Step,Value
1621936128.4600666,68,88.25
1621936215.9237387,69,85.4000015258789
1621936303.404629,70,84.56999969482422
1621936390.738382,71,85.63999938964844
1621936478.2754252,72,86.43000030517578
1621936565.8544514,73,82.04000091552734
1621936653.2728393,74,87.95999908447266
1621936740.7832203,75,82.16999816894531
1621936828.1353502,76,84.77999877929688
1621936915.4098985,77,86.44000244140625
1621937002.5837336,78,85.5199966430664
1621937090.0607405,79,86.48999786376953
1621937177.3445492,80,86.95999908447266
1621937264.7456157,81,87.25
1621937352.0252078,82,83.83000183105469
1621937439.3407953,83,86.02999877929688
1621937526.7846143,84,82.76000213623047
1621937614.1168768,85,88.08000183105469
1621937701.6180608,86,87.9800033569336
1621937789.0631573,87,87.55000305175781
1621937876.2914684,88,87.0999984741211
1621937963.6523716,89,88.81999969482422
1621938051.1953795,90,85.94000244140625
1621938138.645117,91,89.05999755859375
1621938226.1651611,92,87.44999694824219
1621938313.5118332,93,88.83999633789062
1621938400.778362,94,88.80999755859375
1621938488.0689418,95,90.01000213623047
1621938575.5634768,96,89.3499984741211
1621938662.8818889,97,89.83000183105469
1621938750.1635246,98,89.5
1621938837.5814118,99,89.12000274658203
1621938925.020225,100,88.55000305175781
1621939012.5159926,101,89.36000061035156
1621939099.9005442,102,87.86000061035156
1621939187.2435155,103,89.06999969482422
1621939274.662441,104,87.06999969482422
1621939361.900819,105,90.48999786376953
1621939449.2114747,106,89.87000274658203
1621939536.5863621,107,89.0
1621939623.8133311,108,90.55000305175781
1621939711.4625587,109,83.48999786376953
1621939798.8899195,110,89.97000122070312
1621939886.3606896,111,90.2300033569336
1621939973.7645707,112,89.23999786376953
1621940061.1010914,113,91.2300033569336
1621940148.4475126,114,89.5
1621940235.7813091,115,89.37999725341797
1621940323.001062,116,89.30999755859375
1621940410.3821328,117,90.76000213623047
1621940497.6329033,118,89.13999938964844
1621940584.9876592,119,90.69000244140625
1621940672.386357,120,89.43000030517578
1621940759.686568,121,90.48999786376953
1621940847.1958055,122,89.80000305175781
1621940934.4768765,123,90.62000274658203
1621941021.9134495,124,90.12000274658203
1621941109.2036042,125,91.44000244140625
1621941196.624087,126,91.16000366210938
1621941284.104425,127,91.04000091552734
1621941371.4758427,128,89.69999694824219
1621941458.915883,129,91.04000091552734
1621941546.3337862,130,91.44999694824219
1621941633.7722776,131,90.79000091552734
1621941721.1134288,132,91.51000213623047
1621941808.5514708,133,91.41999816894531
1621941896.1736877,134,91.55999755859375
1621941983.5562298,135,92.2699966430664
1621942070.9952443,136,91.13999938964844
1621942158.3506424,137,91.52999877929688
1621942245.5909455,138,92.41000366210938
1621942332.9365542,139,91.63999938964844
1621942420.2874997,140,91.61000061035156
1621942507.494793,141,91.13999938964844
1621942594.9057355,142,92.86000061035156
1621942682.389574,143,92.38999938964844
1621942769.6371348,144,90.5199966430664
1621942856.8554382,145,91.66000366210938
1621942944.0815153,146,92.94000244140625
1621943031.6325371,147,92.43000030517578
1621943119.1213613,148,92.87000274658203
1621943206.421559,149,92.48999786376953
1621943293.7760477,150,92.48999786376953
1621943381.0283418,151,92.06999969482422
1621943468.2990944,152,93.08000183105469
1621943555.6035721,153,92.87000274658203
1621943643.1525285,154,92.62999725341797
1621943730.463197,155,92.91000366210938
1621943817.645225,156,93.6500015258789
1621943905.1301498,157,93.91000366210938
1621943992.5415273,158,93.62000274658203
1621944079.8327115,159,93.66000366210938
1621944167.0306752,160,93.30000305175781
1621944254.4674115,161,94.16000366210938
1621944341.8430345,162,93.62999725341797
1621944429.420522,163,94.0999984741211
1621944516.8074307,164,94.4000015258789
1621944604.4244697,165,94.37999725341797
1621944691.883114,166,94.37000274658203
1621944779.3783212,167,94.41999816894531
1621944866.8538797,168,94.93000030517578
1621944954.1183882,169,94.79000091552734
1621945041.4556231,170,94.95999908447266
1621945128.7339945,171,94.9800033569336
1621945216.1071165,172,94.86000061035156
1621945303.3535132,173,95.04000091552734
1621945390.7040255,174,94.94999694824219
1621945478.2780204,175,94.9800033569336
1621945565.6231875,176,95.08999633789062
1621945653.011934,177,95.08999633789062
1621945740.4506676,178,95.08000183105469
1621945827.7246358,179,95.12999725341797
1621945915.1240387,180,95.19999694824219
1621946002.6568954,181,95.19999694824219
1621946090.1752255,182,95.0199966430664
1621946177.541114,183,95.30000305175781
1621946265.1262305,184,95.33000183105469
1621946352.6531262,185,95.2699966430664
1621946439.9389522,186,95.26000213623047
1621946527.1256273,187,95.29000091552734
1621946614.4219458,188,95.3499984741211
1621946701.6795993,189,95.33999633789062
1621946789.0218189,190,95.27999877929688
1621946876.2874749,191,95.3499984741211
1621946963.6160192,192,95.30999755859375
1621947050.8282967,193,95.38999938964844
1621947138.1634445,194,95.3499984741211
1621947225.397813,195,95.41999816894531
1621947312.7722905,196,95.26000213623047
1621947399.9751518,197,95.36000061035156
1621947487.2123423,198,95.31999969482422
